MEDIDA
312,7149108
457,3858813
401,2847767
512,9457439
413,0346945
373,3506917
405,6072382
432,5573426
341,0282213
434,0177403
380,9689425
201,4383053
410,3977885
355,6403681
232,0603784
496,9267051
358,1520751
297,3931662
239,24852
478,2458309
437,4810444
373,1665103
436,7453086
292,1612875
349,6308024
362,2836021
296,6461764
361,6110914
389,7593783
402,6072563
301,7093355
391,4475724
432,8058793
368,5244615
454,6469722
443,9391155
406,1369538
542,5630926
443,5450226
496,7117542
469,4501562
252,6908295
338,1390833
421,053615
414,7189369
492,4199033
415,1870195
489,8442381
496,7436732
405,6005102
592,7961084
436,5699613
359,4296134
416,4537336
518,8088609
378,0614743
511,4895124
573,8844694
464,5164162
496,8653622
239,0470666
279,3644599
419,4648039
371,6919836
345,4214637
550,1819331
352,5910296
465,4269795
478,7186256
450,632195
470,7764772
290,1958341
405,5690938
310,4592414
465,6603687
492,50694
342,2676425
509,1422067
459,0130329
292,9441266
480,265426
401,791466
269,136164
395,2547334
354,4456525
407,8349975
170,5713058
426,0359995
407,6736486
377,8161501
461,9839029
434,7376284
283,0251037
521,7386065
310,0416243
466,1933377
366,3195458
422,2124933
541,9644832
301,8383507
359,5914615
415,6044948
436,9454216
411,0713787
325,3571104
344,2486433
452,7878886
425,2719034
383,7437666
405,9776596
581,1135254
279,4979421
441,5335552
457,9768131
386,3752264
497,4245518
281,4125604
437,5658107
393,2685494
381,6231821
504,6951221
372,6431659
369,9620947
344,5093038
461,5724589
414,1896686
426,1159381
477,9727195
266,624502
209,8630348
426,1115001
460,2120007
442,8123973
366,0381005
369,8555425
323,5216384
440,7403289
344,8532955
344,3384769
456,544873
468,6324545
463,0187718
489,5173884
359,6390426
535,964239
367,4886541
440,3611714
443,0108906
417,6891793
284,3743374
517,5626259
519,5222374
429,1302327
368,8521035
598,5650397
354,4073477
422,2216614
468,8851031
289,2540649
548,3755705
378,8632539
391,6059749
349,5717597
457,7786091
282,6577698
451,2309906
525,4945453
377,6627197
426,1709162
353,6145378
354,1799382
385,4613817
314,7843484
282,2007165
458,9788425
387,4164886
253,5263925
476,0415204
454,9710627
487,7244964
299,4877013
338,6094172
379,616924
484,7592374
355,80624
471,8097613
427,1805365
369,5577633
456,131781
488,0703792
292,6163986
346,1244034
211,001706
289,7782175
435,5505693
429,8191323
320,2674962
473,4405687
404,3664325
333,5436037
376,9406911
328,6764052
331,3356157
292,9813613
419,2260524
365,214094
438,1682038
353,6693109
276,6063139
496,6068095
605,7596794
370,6086646
325,6711253
349,8176242
437,5505982
499,7117134
528,27399
594,1273431
327,715476
379,6445107
387,4891676
461,6719411
336,4435051
404,6973597
444,5300616
326,2432525
402,7258913
408,2495348
335,0600839
317,8594263
431,6034997
383,502576
443,0703704
357,848575
447,5496371
344,8114074
218,1266104
325,7639023
482,7979294
497,7671776
423,4727632
423,494904
458,0185621
359,5559891
347,0507629
521,4092611
363,5609595
455,1165487
329,395656
361,6678001
462,8481503
433,3607439
282,9177355
384,2472569
362,1203255
435,7266823
292,9629844
306,8257363
393,5820844
463,0720891
488,2882992
307,5126329
451,5355754
471,8708462
318,7452334
475,8216988
562,3318635
396,195333
528,0923402
392,9173437
289,2116973
455,3745194
362,8879337
359,7325628
349,2749887
358,7871524
270,7496064
394,1048928
314,0958083
375,8610884
330,8031704
398,4434329
355,7960695
428,2027796
486,9673642
301,8199652
493,0256308
466,5057259
206,3681294
412,2436723
490,8768688
333,0207622
426,3046026
411,670863
475,925865
186,5130543
461,4886439
399,0501394
438,0949236
529,3633568
425,9945495
334,3362652
498,2715053
440,6111182
381,9561064
436,0569454
303,7588948
412,0286055
445,6276735
440,9443036
503,4660931
504,3339268
433,9731583
440,065369
436,0977117
259,617816
395,6543842
380,5591773
458,6032207
398,4726236
281,0007891
440,2086525
422,2258805
411,6810756
499,8644374
409,1630214
463,1404506
507,328392
510,9687626
261,0344567
376,7898412
513,6505501
361,609279
371,4588691
443,0582318
512,420688
301,5881493
503,832969
298,6611478
257,3351253
409,9862167
362,9301975
515,6912631
354,1757406
332,8100656
256,6788719
487,4267532
393,009489
364,4684952
384,6736737
335,1937257
369,4850118
372,505604
460,0495641
315,5054639
339,3392788
393,4478299
335,7414131
415,5898981
478,7691715
491,1583754
447,7113971
212,0597846
253,4095477
267,6758067
559,9313918
397,9925902
296,9950301
324,3170464
467,7651584
590,2317739
409,7899827
374,3929231
500,0720303
395,7938082
392,16845
459,4263374
430,1913842
536,1872405
397,4450207
469,7649718
351,8969255
237,5975604
585,5974725
383,6727071
353,8000582
430,7789615
398,6344101
557,9687479
364,8757238
382,7516221
455,9094646
357,4189819
465,5722732
339,2678427
384,4771124
332,9672668
386,6836849
327,9379452
295,2038951
322,9229274
492,1019178
431,8014457
289,8704889
503,0889098
446,0712831
376,8015118
384,9429124
454,0920786
331,8331184
320,5448556
550,9410096
557,924892
431,0817527
338,9024719
603,1256415
612,6265368
415,7380564
376,0416759
477,5444986
440,29258
609,767675
305,6229648
227,1724445
320,113937
366,3641961
655,4341556
317,09909
279,3639214
497,9653126
358,6150281
376,0811929
419,6267252
369,5264932
470,2263713
433,5373428
361,3761899
486,6610624
444,0146104
525,0831127
432,3194409
256,601683
323,2705459
299,7795297
400,0889481
246,0040691
617,9933564
413,0386941
461,5785449
352,9489032
309,119858
493,0395103
313,4770065
422,4376888
291,0189088
477,3357243
367,0303434
355,6297341
385,1582695
445,4530548
413,156778
393,6030118
544,4799241
240,4380875
555,2898033
425,6218382
584,5253118
424,9663805
335,4046153
320,2469045
500,2785251
336,0850874
558,9652787
438,3558436
290,4844678
389,3200462
411,2942132
373,8545834
529,7056268
284,6522959
373,8236328
386,7721711
455,5177001
375,4297405
363,5418666
223,5821735
422,8322296
291,7476
299,9975558
370,2115793
495,4040553
358,4359223
488,0057675
526,2743304
358,1413884
396,074712
392,4088819
468,0887823
442,1231692
293,9817189
362,6287317
321,3664011
475,4103023
402,8089808
420,690879
433,0989999
400,9683629
401,5029285
389,3732173
444,7338638
439,3549491
495,8964227
449,7261037
518,9864651
280,31258
483,1761813
435,6938305
407,4498665
319,299448
371,6893158
477,2890274
337,4640608
436,4473047
422,9534545
419,9901543
342,7303627
384,2940052
351,1571352
410,7486517
263,3947906
379,6911103
387,714945
474,114517
443,2558359
361,6412895
498,495375
393,522095
354,5450631
441,6074226
288,091352
314,7357455
324,345751
513,7034642
300,5254579
426,6793793
451,044389
309,3509353
485,5440089
488,4499041
465,8749718
345,7291113
349,7955236
352,9578617
335,0018383
351,964619
488,6597743
294,8999106
448,7018004
452,713672
371,5403694
505,37465
401,2743887
385,9022801
389,8550118
461,4030952
313,1984006
376,7167801
500,7659388
273,6124143
368,2179647
340,7179204
515,8427252
299,1757989
442,0987155
399,1633977
255,800261
337,0473793
473,1688446
471,985019
475,7422053
346,857401
398,8317498
278,4206247
381,815859
335,7779345
381,3164294
365,7145422
529,0208745
460,3299678
309,2098297
454,4362885
325,0235742
271,837483
317,4490625
581,1303233
442,6450503
438,0453867
436,6644446
352,9739014
357,6831251
475,5660454
322,7285889
354,2975114
301,1505014
432,2514527
526,7034452
521,6592419
473,6586134
385,8532536
415,7371644
560,3678856
313,1148756
397,5243826
360,2089279
181,8039455
517,6882156
331,555335
348,8113515
412,3061389
312,3938154
351,8512879
299,4944973
469,5398493
305,8667994
332,1946937
401,150258
406,8940658
340,4936372
363,9685403
436,091378
335,1475267
442,7712619
430,4422527
428,5846032
387,0994304
328,6137024
377,1232245
481,7467776
288,7133086
215,8292713
413,7651425
374,3057096
588,8150332
386,1804676
298,0596871
505,1125777
452,2673201
424,3235282
383,2002171
411,5863594
454,7493212
453,9902491
386,4868433
392,0715404
270,5031983
403,119968
235,3328385
352,4368453
447,7872321
483,6072133
486,8742878
471,650781
377,8446499
318,3288116
426,8754653
317,6815607
353,8061491
469,9167518
315,0134308
300,1564484
415,5501777
447,9727188
502,8339911
557,6291924
254,6531011
271,7366413
382,6162149
466,0530362
488,8737616
500,0462504
392,4887741
249,5407512
283,4866304
321,7066509
312,3070763
315,0946154
671,7741506
486,7392518
448,6108902
312,6147872
333,8276873
647,5493869
411,6026012
319,9296927
422,3923008
338,1903934
551,2524906
286,6862784
416,2115276
371,1379675
422,0840313
373,6480737
449,2535631
356,7673553
221,9669819
374,3012211
312,1870302
452,5950256
412,9378162
417,6676654
420,3023334
367,9288379
517,9646843
418,2343809
496,8127339
277,8111358
300,5354826
374,0440196
320,9187832
318,2662774
409,7410669
311,5089333
410,4294672
285,897248
526,3199588
566,3862963
338,3668402
373,5067948
548,8642776
431,9132802
407,5459657
321,4970152
491,6639287
328,7720512
382,4350788
427,5115136
390,6411431
504,5475929
283,2745519
426,3713206
293,2516533
447,1261264
429,3376155
342,1754612
445,2401804
334,12586
387,4989865
365,7465867
537,4904629
327,7786772
268,2220489
417,302275
419,4932522
458,8940509
349,2906008
416,4105116
404,2110275
369,5449008
415,2464437
376,3946088
355,8277305
456,8312593
360,8441129
333,1478768
452,6752678
380,9759035
394,082945
392,4398484
393,9370715
505,7939135
374,635286
367,6916643
462,5112113
350,7784484
401,9595724
716,2931397
370,6667071
427,3495798
451,4987053
367,5155546
381,3011976
329,8149544
454,4805807
423,2201666
277,2119899
371,2874871
366,764975
342,6428949
375,4658279
488,2745399
397,3507663
519,2668576
412,7275394
415,2930788
494,6769913
419,4041789
340,1355527
322,7015354
273,3533408
472,2931038
318,7914717
428,1999133
379,1917327
328,9744403
478,3901981
304,4220915
422,8783753
385,1774933
407,8991155
554,6725262
404,3600646
461,7110109
452,9323995
341,6333781
408,3767245
431,6275166
330,9174288
585,8500877
327,8640549
402,8558005
403,8032018
433,7733469
584,2440747
369,6711121
530,235069
554,5535707
277,9010892
441,0294755
417,4568801
377,9121247
516,7478746
496,7543025
578,8149259
419,6231526
460,111795
429,4764351
550,2602227
532,1259991
480,0222352
288,738389
287,5562093
422,854722
422,2938562
423,3020645
165,9282483
414,4460821
425,6137036
370,2586438
306,0946161
279,3291466
323,0460182
307,6382237
506,7211297
357,2423164
383,6463048
424,4515277
398,1556005
336,6035197
583,3290257
450,6881845
395,3931977
396,0869282
461,2086116
483,7845229
456,1410105
456,1380617
249,5301581
445,3051397
259,7448292
398,8181345
486,9653819
415,6305288
459,400828
387,6188781
409,4384742
503,3498008
353,8618478
343,4020292
439,7918234
365,4574094
445,8280179
451,6970846
412,181835
538,6038179
319,0651019
401,6759643
364,1305173
347,4478041
361,3447652
484,8902578
470,8102227
410,9640421
430,2761189
461,8916646
434,8565617
324,6990105
393,3162515
494,4178401
489,646213
295,5555882
267,6152029
395,506629
412,148571
299,1311154
449,008283
471,2845103
399,5934213
392,4376822
570,9092602
297,7117184
514,5186282
469,9996825
257,815171
438,7922377
427,7128933
452,5447541
448,1281427
453,0301992
412,0853546
419,3406496
425,9140675
402,1486138
492,5927516
348,8392882
506,9370762
461,2340547
422,3264968
518,549472
300,431347
308,6547612
382,7451987
377,9682629
510,9587442
443,338965
440,691057
549,5692217
433,4423268
517,7353649
443,5846929
344,3178397
355,6104991
359,7723006
519,813927
396,2116795
463,5357231
448,1373756
366,0990432
405,5479101
268,3366064
426,3366679
394,4432051
365,1261279
477,3424759
473,1974705
537,4610561
429,8229879
268,8783074
407,5098717
444,2581176
320,2448357
345,4579026
438,9959528
281,1705732
430,1988595
302,7102649
296,7682153
373,5935374
335,9903894
327,3231108
530,2235742
361,8606904
447,9538177
467,0712208
382,3130696
502,1425842
385,6007393
393,1198635
503,8669666
398,0331096
480,6839151
374,6481228
305,5695371
534,9095492
415,564115
413,4947568
521,0461447
422,1387217
538,9329248
411,0295831
400,1116469
500,947184
370,7718232
391,3961927
417,3728118
495,4261872
428,3826461
561,3946655
379,8264332
514,1289974
326,5890648
360,9480991
375,8157676
337,2371265
486,2769456
319,8271514
342,6644479
364,1099152
341,4314735
412,9404816
286,9069553
389,3072333
497,3950636
370,0062854
311,7577564
413,6026966
209,4917357
333,4005095
499,2735042
418,3014075
395,9906548
335,9118094
446,9528705
402,3060677
430,7760619
416,9358771
325,5453348
428,3760119
430,3440521
430,882543
412,9074316
400,4138492
522,6868275
307,4706249
394,3780052
387,0000475
293,4583887
324,24962
457,9498133
370,6543967
416,1397078
342,7820767
277,5688132
394,8267641
345,8229477
458,3083196
354,3736283
420,3842499
444,4679865
239,1002911
470,6491785
287,4472385
332,1568913
303,6100012
183,6449773
393,7220329
432,1219899
405,900833
444,4100502
362,6408182
528,7249463
528,7297609
431,0076602
476,6116548
351,0823071
406,0620523
544,2651144
475,0420885
315,7752492
550,7617725
440,6882171
439,7906362
485,4131873
330,5068324
340,3355643
365,2862737
395,7601891
343,5536525
503,1782036
359,7156907
327,1826457
228,4211387
501,5850061
335,4008113
528,1335022
433,9881551
325,9245819
390,7897412
471,1351033
434,299858
305,6804684
301,2705124
450,3684717
251,3432136
282,1559322
425,5848492
440,9424467
403,0893898
391,4183006
383,2947717
391,9149756
477,5493568
463,7099384
416,1479795
558,5798707
477,5939721
442,5466306
486,3678816
381,6994915
387,131678
393,7273556
192,4042237
516,7293922
423,4277559
421,7513725
522,4921801
278,1264807
333,9072844
422,8026389
376,0846723
342,7979857
441,9920371
339,7763975
575,7216382
265,2334773
306,8358969
420,0009006
513,683034
344,5337424
258,8205796
371,5405445
493,9250858
311,5783404
301,5239533
322,8723854
332,7329364
520,4911823
394,2240125
518,3026885
354,6848814
464,3581539
424,3515884
382,884125
238,9199678
521,6850163
498,0235074
507,2268183
259,9725654
463,2452008
359,074219
344,0543859
510,8211218
331,1985741
462,5272408
290,5024002
318,4341868
309,612884
391,2400654
292,8584641
282,8129911
421,1454267
380,4060638
539,3027207
486,5871695
300,5890447
395,2168039
314,4354726
521,2215979
464,8102576
419,7804112
406,6790943
266,7575205
382,3727699
418,7263493
381,6908617
457,9933349
506,4637853
338,9937835
261,2185756
506,5728186
323,181669
215,3632704
414,4660084
485,9769302
343,4007579
469,7443451
360,3944757
419,7313127
493,0291588
349,0253905
406,2038521
450,4205797
397,104023
426,4297592
312,6481784
431,2000042
335,9122062
512,5648966
317,4441907
422,3153101
258,1108166
405,6862163
461,2594504
481,5058122
353,2838413
312,0269492
518,1250882
249,6601298
380,7315337
504,9174454
518,3388494
296,5315004
431,6115946
358,618307
368,7304081
439,8596261
504,8781197
403,098526
468,7865635
545,8499611
302,3930655
214,3585585
380,6027552
418,0104004
370,3238711
329,5674493
398,4164715
384,384116
349,7422731
427,034072
360,4381633
419,8221365
451,2807688
440,0086741
353,6277682
401,5668348
345,8041362
459,8695672
227,5800089
353,6343045
399,5907801
381,2826423
353,2249779
295,1200319
324,2087326
508,8856556
450,2381306
446,516434
381,4874876
420,9012646
440,2824788
337,4506659
326,0714894
303,4827879
313,5665898
423,8295731
441,3613256
372,2223967
516,3766777
405,9381104
385,1821485
462,3522353
422,0015753
292,4962888
497,8533698
403,8094916
353,0121753
484,0852722
419,2466973
497,0236487
313,6183573
463,70534
494,3314392
428,5832716
370,4056081
372,7499046
344,0864755
364,2577106
423,7652677
454,5602745
345,3558655
399,165748
512,8499208
379,9227187
392,1916403
461,8243333
185,275059
384,1454709
369,8710486
283,7531939
449,2095419
411,8740122
460,9680124
463,6071677
451,7783979
510,3988847
452,6708648
469,1358635
402,7202096
380,0623423
304,9027628
507,5726745
471,5363174
292,2432365
420,8839352
445,0373912
399,3005097
266,3777855
574,5950674
375,3727397
313,5567159
466,9152535
451,0947582
375,1058383
439,5082171
217,3207483
320,7359668
255,6523045
464,6901982
406,9143838
500,5865945
371,5914337
264,324704
228,0590863
393,196852
312,6184802
374,2497079
391,2097139
283,8634881
403,3545871
346,6672351
261,7488465
520,5382196
457,141952
292,7461088
510,8527821
286,7901642
673,5134459
443,1580768
413,9306661
369,3826255
340,3884232
375,9692924
484,5353782
392,3454773
401,2677491
507,4515341
403,7374046
526,1547352
449,8415012
265,1703027
431,7213518
243,0736964
385,4511965
382,0159586
569,6938443
422,5461011
440,5831465
421,4673978
416,0223662
373,3988468
413,1182435
443,197459
168,9555555
359,9836782
466,2078522
310,1355336
445,5650219
562,3831707
294,9016539
376,2746816
447,9265243
418,6768473
416,2882155
582,8609203
476,1477447
452,6989678
350,4472343
398,0529263
572,8295059
467,05146
396,6547548
425,9166196
432,1615529
418,6180748
478,9238645
432,678951
418,7794966
524,0494022
385,8865653
365,8632233
379,5783893
516,5903552
496,0891305
427,2866411
372,9698426
512,5849969
402,5527971
342,0219673
394,1553751
358,4189535
437,3752237
308,6013668
468,2985706
257,0107424
494,9698976
462,1239956
366,8350847
332,9642792
471,9394366
374,164568
195,6958536
350,3136103
493,156083
450,6055408
376,1512156
248,4777297
461,2710961
464,8063865
411,5657881
229,6209523
351,2869622
238,7663361
410,5903217
369,1624202
331,5333921
348,3994864
483,2052646
509,977151
482,8176121
475,4098423
489,9013193
323,2528454
418,8132853
356,4706782
436,1164448
741,727203
447,3812467
345,7630207
422,7342547
456,0160978
526,0469199
443,4478643
439,1330596
392,5789142
493,0861954
349,4229615
430,5299499
408,4765876
372,7962756
387,9690822
381,8436293
216,1541325
368,2218997
354,6786798
269,6688278
405,2467449
405,3894908
406,9045691
352,8192307
370,8761906
357,4097385
365,9532343
409,3201891
312,2421581
390,6434391
457,6153608
328,4713299
464,06564
402,6491076
364,2682419
265,6944905
342,5341435
459,7452875
424,5447798
529,2209967
413,6680165
265,7011263
367,9373844
405,2915436
532,932307
502,7746646
374,3431162
480,5929577
320,6467602
404,1301306
406,4529784
360,0556546
340,8148124
425,069899
481,8554535
435,7162147
256,698471
283,5229488
399,0307358
473,1211326
468,8343258
427,5814437
418,4217651
477,0148387
306,1997657
358,5229368
423,6168523
351,9792478
256,079611
477,7194881
403,8288644
331,8582486
347,758556
413,6145865
428,201589
436,9908832
354,8983563
357,1726493
451,1589047
427,3741397
354,5994397
519,2659406
480,1759973
489,9821544
373,1668041
386,9166814
289,9646558
361,0360388
497,9712174
271,7944423
467,1265928
383,6620984
412,2380039
361,3240314
468,2017176
334,7151488
320,7846141
344,0124945
387,536653
512,5007233
351,5895328
274,5255821
586,7735167
393,808057
425,8958994
469,8543175
484,6590163
341,7458095
382,6660465
335,7773512
490,2837839
264,2977918
466,6454691
220,9115139
273,6169776
402,034451
430,2679981
327,4236621
486,8085195
294,3911898
400,2460625
395,7758652
427,3992468
368,2398117
472,4914854
328,6798799
488,6892111
391,7523132
499,5922592
354,9643162
286,7693852
449,5731904
372,4706104
348,5723733
276,0160472
376,6743417
324,4394419
505,4561041
307,2791379
577,8458113
434,1293492
424,2427636
404,042385
469,6260176
443,0171162
494,2217883
216,6700348
366,5822023
363,2502688
388,0290541
242,0665746
254,8278812
422,9603147
420,2164107
241,2958081
192,6152082
337,9536357
452,5981036
310,092239
391,1626138
428,7532582
439,6868468
562,1199482
456,5495804
251,4716009
532,2338865
353,2985806
379,7301019
439,8521334
432,758195
376,4341037
578,2490043
550,5931363
448,7298152
429,0449823
400,1866296
328,5341658
217,7700465
474,4496998
368,5629399
444,5002173
600,5818393
275,9157973
347,2708306
280,7541002
476,6759197
476,7624064
477,732396
414,4068146
318,5918079
448,8224296
543,6657718
271,761019
366,580678
465,7510466
362,7772631
375,25983
445,8987517
356,1543356
457,9745576
550,4274115
522,8751807
298,3189267
318,1628995
453,2715576
312,1776878
318,0000844
466,8111151
427,9693051
375,3319402
231,861168
248,3481346
377,677292
377,495455
485,3864959
290,6262296
357,1708248
367,8397724
388,2074053
346,5986986
364,2261475
319,4910327
406,0343997
528,8968626
256,3307742
353,246222
459,8000722
516,8115788
337,3815202
488,2466067
385,3118044
263,2496046
421,8673467
349,8408926
504,9578873
308,4185427
256,8449765
422,8638798
528,8282499
422,6060649
351,4647477
478,8836221
374,2817768
378,9696474
208,2006641
423,6411714
500,6880462
420,361482
439,8916485
299,4223533
429,8802492
440,6898278
390,7178842
500,0229467
408,7675952
460,5866518
426,5969098
394,59166
337,4953559
455,4849062
298,6795641
504,4674096
348,6249671
440,1772925
418,1075063
344,1518342
387,3971875
421,280008
270,7782424
394,9463476
326,3859635
391,097764
345,3645577
383,1755829
468,8384414
362,1894826
354,6813297
394,2122435
507,0370505
357,4381244
486,3081919
379,1847223
491,6912433
386,494869
354,6050288
395,6269908
385,5412133
454,9943905
431,2201387
410,947052
559,5016172
507,0062872
439,9417514
255,8005447
415,2061616
431,9672918
425,613202
390,2838315
389,3768561
310,6275273
374,3441542
471,6365404
317,5754882
384,3193497
302,3650576
503,9402514
278,174049
511,5603185
383,3922016
197,6225583
525,0717491
410,7237046
427,8722795
382,0731479
453,6019952
307,1528084
406,2400631
428,3631529
423,815447
458,6918174
394,9346236
494,0557693
458,6791024
407,4793427
443,2132803
349,6334922
510,0059331
436,2566762
284,7240032
334,9934367
487,4574507
318,2925469
369,7857336
435,1574781
403,1057114
327,8146272
407,5814898
422,7916833
406,9939984
407,9736745
384,7521049
359,2214655
406,2858482
421,9561938
365,9106628
354,3700429
506,2767629
449,6241597
127,9070433
467,8966564
332,9676935
257,7500778
435,0166004
294,1217754
430,9751708
322,9592129
291,3930612
255,5325766
232,5149587
355,7416215
240,1697584
428,0306365
389,3994976
223,1145069
475,5530543
357,9053379
500,9719172
352,577609
227,6648219
450,3767395
502,6448967
451,932912
375,3196961
335,3449787
400,9942366
505,5475413
602,9699168
383,4063885
433,2526418
508,4995015
287,3564212
482,0914356
469,020422
441,3378302
363,5461904
391,8191687
424,9227291
455,3951981
396,5641545
451,1541147
351,3641035
401,4234894
377,3782405
422,1295143
515,2686794
433,9424396
404,662641
418,8809382
313,5818283
368,6217062
302,4117356
477,2421462
306,1581445
273,4240786
243,1468344
403,8127187
425,9453751
599,3314274
558,5431989
478,7529938
534,1512476
444,9557652
405,930903
377,3415856
274,6876349
359,4385078
376,2949193
426,0711768
370,4317885
403,7324402
263,4328658
426,9537087
467,2327486
488,0790603
397,1959067
422,653365
288,7724927
280,0103109
449,2892755
384,896519
436,3176045
429,1855051
554,9861091
374,480715
465,2614559
465,6825422
332,9055885
344,1625002
241,837066
400,2379364
356,2104379
252,6776758
471,7395164
405,3635521
471,8553459
340,1452902
510,1106426
352,8192719
299,4631587
405,5924607
212,1269559
191,3727845
466,5244662
371,6612083
482,9405255
336,1390423
437,0345995
468,0179815
431,4072772
438,3995216
347,5046582
444,6093138
348,4135119
397,9408543
363,8239738
342,552383
380,6893232
386,3257088
399,0008756
518,5425237
506,1966856
319,6612482
419,3266961
443,8249821
384,9764993
255,2522374
389,2750185
300,8845133
431,4513912
501,7842046
531,5833816
334,9305296
313,5514359
338,4329946
445,977076
374,2811968
287,0686752
374,7291794
353,7928534
488,5652034
332,3645268
327,6330769
386,8397799
441,9394258
333,8596121
411,0520323
385,1025103
501,2940015
403,1518439
359,2183401
331,4200076
418,0082842
369,5305359
452,618621
440,2571279
313,0853603
338,5003452
320,8954635
438,9096614
362,1143725
402,0568238
498,1305317
374,3549742
332,8632394
409,1826109
475,0481232
384,5955845
505,9013425
421,1203615
428,2024346
480,6675364
439,5160392
425,1138421
641,6381138
546,4260141
545,5119964
292,7996827
496,9310685
316,2028674
264,361665
515,0098837
353,2247342
408,4536705
465,9328703
412,4540023
355,8975351
428,729257
386,6289215
374,0020774
369,9140055
459,8436567
521,0083329
336,0637691
392,7890607
309,1387557
445,577662
392,4377004
305,6935869
424,1641303
411,3824786
421,4226719
433,2468361
472,7078529
337,0914695
416,0507617
332,4784694
453,1700053
355,4693448
341,3335339
265,6147145
564,6224129
356,8098846
418,0079513
396,6703459
457,6017012
240,2588748
489,1479187
387,3304927
427,0390496
425,6534518
374,0952544
316,508396
495,3791005
400,3381326
321,5282472
506,3903599
522,7593118
343,0465881
390,9058661
362,3362423
418,8083733
440,3518248
518,6799195
343,6883115
338,8722205
507,2952946
477,9386538
309,7829203
581,327316
502,5611279
494,0365651
470,8773056
489,8630687
472,0487311
345,8315079
451,6717201
540,438615
213,3279311
526,573317
434,3337253
507,5707645
358,5265185
289,8655917
292,6547315
458,4244247
351,864363
284,701403
412,1292845
548,2612341
342,7718784
496,6657778
381,6786472
353,9776628
281,2054307
599,5645259
462,9394386
385,2673823
390,115446
489,4212339
378,9142459
521,7367886
409,2979817
360,1984917
528,5679699
460,4214475
307,8483341
315,6450798
390,0884381
456,4238326
393,8697415
309,2346489
340,1366493
446,5335138
399,6582901
373,1939659
391,5250828
421,8235363
491,6323816
427,1166012
391,986417
461,9361694
432,6351248
450,1397331
422,1878083
361,0378386
436,7814571
522,1773213
449,8423733
470,0073396
327,1120247
402,9121408
355,7415883
441,5307866
493,6184164
510,9490481
405,3439442
315,2377123
429,0664548
537,9376709
481,8023557
331,1992237
351,864756
439,8775041
383,4098488
361,0822556
398,2826908
321,4791959
513,2197334
385,644446
364,4749032
420,8896436
319,6019457
588,5160913
436,4052069
331,4747277
446,7106761
419,7166479
445,0202279
262,6647481
452,3548099
486,4381458
321,5806073
432,2257775
281,9409193
453,3889924
451,4941331
432,8939834
469,1999756
484,8943604
411,8854075
430,3666706
338,7555267
393,4751163
448,086191
624,8973343
463,7549438
356,3707852
360,0255322
521,0171938
301,2484116
423,5517267
349,3423284
472,4795961
368,6530753
373,7462845
263,6120907
358,8028606
318,7131362
303,1223669
274,1350431
480,5443362
418,1239964
501,951904
363,5847526
435,6600367
364,3760446
438,4363371
402,342035
398,6044533
413,5330472
409,1121257
279,4403522
514,7201043
304,2586893
392,4134621
425,9444694
561,1756702
193,9163203
460,1240271
415,9391254
398,5252109
415,984929
214,0666172
420,0110275
431,8569548
344,6722764
281,5104849
496,7529623
455,1658646
387,2936809
345,8940445
541,9342116
389,8106152
506,732947
353,7858611
269,2347361
499,4483608
460,5281827
542,4918785
523,9743189
480,7136185
571,4458146
271,1468108
353,2507373
420,3688886
361,9101985
372,2951616
280,1102523
491,7782214
309,7090422
335,5984532
404,6007395
344,378516
369,2056695
419,4828172
318,2614969
373,3910574
392,8523704
376,4580421
433,6402253
427,8325688
399,2332122
476,0710018
316,9799429
539,4422806
487,8008923
461,3866739
316,2777619
503,24296
390,0869241
427,0804093
285,5809515
337,0155817
461,212191
338,0579423
355,3573113
443,2788477
444,3835104
399,3739368
509,2942934
387,1951579
371,5274361
379,9158964
296,7601456
181,8959714
551,9503304
408,9993779
449,0362103
421,3786599
332,1631077
249,5221199
436,1316396
324,5490718
506,7734299
508,2956846
460,3053399
499,2901901
441,7853265
420,6081152
411,0201356
269,4924155
344,4653076
482,6950192
373,4372472
420,5893958
486,9406911
435,8046884
522,9331983
428,1240241
490,7550328
387,7926734
493,9072766
490,5485103
328,3250918
486,3619573
375,3329179
458,7369061
399,6381688
462,9657996
386,080763
297,5159276
313,9488055
508,1735969
478,5614133
410,4590481
450,8878822
293,6160844
313,4231802
349,9402389
293,2014779
357,7978503
216,1569003
427,3691507
518,5218387
425,2078531
429,3803981
309,2806181
406,6393756
460,2973195
423,9288606
320,2010379
386,3309526
451,4326757
375,0053519
321,2505159
324,0703059
347,1486186
401,1425412
322,8178685
320,3592985
281,541481
515,0242826
437,0522116
326,3849561
547,125607
416,0197695
476,3143254
356,0996597
491,4588402
355,6371912
404,3248677
303,2042718
475,5196212
328,1709842
345,3767335
337,7389541
518,2291603
566,3436002
259,7471667
489,5629789
255,1144111
408,1045606
462,693578
433,304864
444,9852828
376,8303224
533,0287959
328,6055034
457,2039089
552,0925139
462,7075616
475,8976197
396,7551163
459,4487992
482,1152174
405,7063451
262,6843111
300,6760167
423,9250071
355,3850151
281,9934343
402,1591111
379,6559457
372,6746716
328,9716907
516,1061123
452,3126834
451,6509468
201,8033888
478,5713136
391,0813829
440,7699887
371,7965713
588,4704502
302,11807
425,2066752
314,2022488
478,2373749
503,9080669
439,9372045
366,2613799
486,0377608
365,1602385
303,7044549
388,106017
417,8727103
346,2018586
421,7601453
